"Iteration"	"speciation"	"extinction"
275	0.22689060599166	0.12876485302474
276	0.214496710420108	0.121731075073909
277	0.214496710420108	0.121731075073909
278	0.209285432942885	0.118773573261558
279	0.261493365536491	0.170981505855164
280	0.261493365536491	0.170981505855164
281	0.261493365536491	0.170981505855164
282	0.261493365536491	0.170981505855164
283	0.261493365536491	0.170981505855164
284	0.261493365536491	0.170981505855164
285	0.261493365536491	0.170981505855164
286	0.261493365536491	0.170981505855164
287	0.261493365536491	0.170981505855164
288	0.292107091451592	0.190998766889921
289	0.308451111264196	0.201685558554988
290	0.265716900621051	0.173743129987802
291	0.243382410472074	0.159139376082441
292	0.24232576925872	0.158448474783904
293	0.24232576925872	0.158448474783904
294	0.287891233576307	0.188242162620024
295	0.23121343527436	0.133514322631748
296	0.238545743587211	0.137748368013046
297	0.238545743587211	0.137748368013046
298	0.232567557635908	0.134296261318174
299	0.173487714092839	0.0752164177751048
300	0.173487714092839	0.0752164177751048
301	0.158570039875212	0.0602987435574779
302	0.207932805558757	0.079069709066362
303	0.207932805558757	0.079069709066362
304	0.222611117764747	0.108555273259236
305	0.222611117764747	0.108555273259236
306	0.218853129912676	0.10831873231543
307	0.218853129912676	0.10831873231543
308	0.19297529709638	0.0786858452377446
309	0.19297529709638	0.0786858452377446
310	0.19297529709638	0.0786858452377446
311	0.19297529709638	0.0786858452377446
312	0.183068473047326	0.0663949980949258
313	0.190575633838516	0.0582153828114353
314	0.176269448062716	0.0439091970356359
315	0.176269448062716	0.0439091970356359
316	0.165098475766693	0.0327382247396131
317	0.189631638058968	0.055620296371441
318	0.190755876026752	0.055950043293422
319	0.18772861116311	0.0550621251662883
320	0.18772861116311	0.0550621251662883
321	0.193419878139222	0.0607533921423997
322	0.180270463664502	0.0476039776676798
323	0.180254634001311	0.0475881480044895
324	0.17876330065942	0.0460968146625977
325	0.190492197910257	0.0491212878110242
326	0.184722059163805	0.0433511490645725
327	0.186934026321847	0.045563116222614
328	0.173909518822815	0.042388535539807
329	0.19988478277368	0.0683637994906715
330	0.168938425050949	0.0374174417679403
331	0.199943801268556	0.0539836679044139
332	0.209090409453645	0.081515998793163
333	0.209090409453645	0.081515998793163
334	0.17645748043031	0.0488830697698272
335	0.202743473930916	0.083033425573628
336	0.171458550671496	0.0702207105862009
337	0.168269724509426	0.0670318844241307
338	0.182977752283762	0.0728909706070463
339	0.182977752283762	0.0728909706070463
340	0.182977752283762	0.0728909706070463
341	0.174287345011466	0.0694290621884434
342	0.174287345011466	0.0694290621884434
343	0.172643651081111	0.0687742806946874
344	0.167232253776951	0.0666185978484533
345	0.17557937327252	0.0699437542361079
346	0.205353112710047	0.0893483434856052
347	0.217043880810498	0.0944349513780532
348	0.212529477577575	0.0899205481451296
349	0.212529477577575	0.0899205481451296
350	0.203580097700824	0.0861340938930002
351	0.195268465574484	0.0777188842634726
352	0.221759634518572	0.104210053207561
353	0.221759634518572	0.104210053207561
354	0.221759634518572	0.104210053207561
355	0.22850199485639	0.107378446459443
356	0.192254298259153	0.0711307498622062
357	0.256749376277221	0.134535198732462
358	0.241081188050905	0.130135508937924
359	0.241081188050905	0.130135508937924
360	0.221690844125141	0.119668610646681
361	0.204259474873724	0.102237241395264
362	0.204259474873724	0.102237241395264
363	0.176626788749518	0.0622899308507481
364	0.200726731264191	0.0628234629129015
365	0.1868410993641	0.0489378310128107
366	0.174224825143422	0.0456333487660022
367	0.1818549728309	0.0476318538026535
368	0.1818549728309	0.0476318538026535
369	0.216839882198108	0.0826167631698614
370	0.186163913044163	0.074249951608151
371	0.200055057384947	0.0797903207281341
372	0.200102769685004	0.0875068422200608
373	0.200102769685004	0.0875068422200608
374	0.206291021830795	0.0936950943658519
375	0.206291021830795	0.0936950943658519
376	0.206291021830795	0.0936950943658519
377	0.196320315264522	0.0891665100177292
378	0.196320315264522	0.0891665100177292
379	0.220333393295969	0.113179588049175
380	0.220333393295969	0.113179588049175
381	0.220333393295969	0.113179588049175
382	0.227336026518516	0.120182221271723
383	0.227336026518516	0.120182221271723
384	0.227336026518516	0.120182221271723
385	0.223975203654561	0.118405507025079
386	0.223975203654561	0.118405507025079
387	0.223975203654561	0.118405507025079
388	0.223975203654561	0.118405507025079
389	0.223975203654561	0.118405507025079
390	0.223975203654561	0.118405507025079
391	0.223975203654561	0.118405507025079
392	0.22432329165872	0.122982933542459
393	0.22432329165872	0.122982933542459
394	0.22432329165872	0.122982933542459
395	0.242039104405628	0.140698746289367
396	0.242039104405628	0.140698746289367
397	0.242039104405628	0.140698746289367
398	0.23397855103108	0.136013099492819
399	0.198714535043435	0.100749083505174
400	0.198714535043435	0.100749083505174
401	0.196386430361692	0.0995687248920589
402	0.196386430361692	0.0995687248920589
403	0.196386430361692	0.0995687248920589
404	0.221592891507038	0.122924141314748
405	0.305778486901777	0.207109736709486
406	0.303396376896316	0.205496287113857
407	0.252686676565863	0.171149617436501
408	0.279153219484121	0.189075923472449
409	0.279153219484121	0.189075923472449
410	0.251831662299288	0.170570499587408
411	0.26530118474192	0.179693670007151
412	0.237418385430724	0.1608081058768
413	0.21287067089116	0.130377475104749
414	0.21388817566598	0.13100066900409
415	0.20677985637011	0.126647017474013
416	0.221996317173352	0.135966684346165
417	0.217041998537842	0.132932299421938
418	0.261982795150397	0.160457310580177
419	0.261982795150397	0.160457310580177
420	0.234473439608119	0.143608581244444
421	0.234473439608119	0.143608581244444
422	0.234473439608119	0.143608581244444
423	0.234473439608119	0.143608581244444
424	0.234473439608119	0.143608581244444
425	0.213956077347896	0.131042256930724
426	0.213956077347896	0.131042256930724
427	0.219701311781045	0.134561056191059
428	0.212086518411928	0.129897203116544
429	0.21695889007994	0.132881397760118
430	0.21695889007994	0.132881397760118
431	0.249329693615501	0.152707631286841
432	0.253983720409613	0.155558095655398
433	0.253983720409613	0.155558095655398
434	0.261534900604531	0.160182987397191
435	0.23073610355148	0.12938419034414
436	0.244207761934881	0.13693835974243
437	0.215983316909326	0.121111634269754
438	0.204372412726686	0.1146008740822
439	0.204372412726686	0.1146008740822
440	0.173229139467974	0.0658250771641229
441	0.179094359111244	0.0680537930533115
442	0.200092188167451	0.076032726171313
443	0.181291292840489	0.0688886025587802
444	0.184843964055775	0.0702385766890171
445	0.184531051596383	0.0699256642296251
446	0.184531051596383	0.0699256642296251
447	0.197055291640354	0.0824499042735961
448	0.2230034642844	0.108398076917642
449	0.218379285490248	0.106150344622461
450	0.218379285490248	0.106150344622461
451	0.203188858572546	0.0979414510751299
452	0.179634322991255	0.0743869154938386
453	0.188737374612693	0.0781565065186725
454	0.202868659704448	0.0718109048743629
455	0.207945000231437	0.073607814299528
456	0.207945000231437	0.073607814299528
457	0.207945000231437	0.073607814299528
458	0.173910064445057	0.067032281813198
459	0.173910064445057	0.067032281813198
460	0.207636061758543	0.101088068349052
461	0.211004742222217	0.101425099954047
462	0.211004742222217	0.101425099954047
463	0.211004742222217	0.101425099954047
464	0.211438212403439	0.101633459045859
465	0.20955369736569	0.100727616247941
466	0.20955369736569	0.100727616247941
467	0.20955369736569	0.100727616247941
468	0.20955369736569	0.100727616247941
469	0.20955369736569	0.100727616247941
470	0.210742235522061	0.101298919053933
471	0.210742235522061	0.101298919053933
472	0.210742235522061	0.101298919053933
473	0.210742235522061	0.101298919053933
474	0.25529605434251	0.147656872067449
475	0.180363031807116	0.0727238495320558
476	0.233236658965472	0.125597476690411
477	0.227863918799434	0.129124527115691
478	0.207258320488931	0.108518928805188
479	0.242426345801899	0.138942244750945
480	0.242426345801899	0.138942244750945
481	0.226774267955993	0.123290166905039
482	0.21674234932349	0.117836122521048
483	0.21674234932349	0.117836122521048
484	0.228755243557472	0.124367162168843
485	0.217704078869144	0.118358985177688
486	0.217704078869144	0.118358985177688
487	0.263112303206306	0.166855026412904
488	0.26407299014511	0.16746425464965
489	0.216272417988804	0.137151093187799
490	0.18555407791145	0.0808091932082931
491	0.18555407791145	0.0808091932082931
492	0.18555407791145	0.0808091932082931
493	0.199347463490302	0.0868162417883295
494	0.214490570955982	0.0934110971035119
495	0.214490570955982	0.0934110971035119
496	0.214490570955982	0.0934110971035119
497	0.194496154205163	0.0731008870627798
498	0.185489657341305	0.0704850307032021
499	0.182242767924409	0.0692512309133909
500	0.188564743003347	0.0789721328511538
501	0.188564743003347	0.0789721328511538
502	0.188564743003347	0.0789721328511538
503	0.190692071403056	0.0805656409300842
504	0.190692071403056	0.0805656409300842
505	0.218642273011901	0.0923743432540634
506	0.215976924074817	0.0912482579174337
507	0.185477920012397	0.0783627100709031
508	0.185477920012397	0.0783627100709031
509	0.185477920012397	0.0783627100709031
510	0.218530596072875	0.108071642656993
511	0.218530596072875	0.108071642656993
512	0.188972695185742	0.0785137417698603
513	0.188972695185742	0.0785137417698603
514	0.212233545063059	0.101774591647177
515	0.227473896964276	0.109082958431725
516	0.211735099297671	0.0975764970944167
517	0.211735099297671	0.0975764970944167
518	0.247213254712839	0.133054652509585
519	0.23488477307648	0.120726170873226
520	0.214397217215591	0.110195968607492
521	0.214397217215591	0.110195968607492
522	0.214397217215591	0.110195968607492
523	0.177620012846777	0.0734187642386774
524	0.21385908854819	0.0883980906811589
525	0.227631130000537	0.0940907277228384
526	0.207968542097684	0.0744281398199853
527	0.207968542097684	0.0744281398199853
528	0.207605500291784	0.0740650980140852
529	0.18448921500751	0.0509488127298114
530	0.204168710969725	0.0658592639669836
531	0.204168710969725	0.0658592639669836
532	0.194042624447242	0.0616311505928786
533	0.194042624447242	0.0616311505928786
534	0.194042624447242	0.0616311505928786
535	0.190624102970573	0.0605453715660603
536	0.186207594856985	0.0591426154581249
537	0.186207594856985	0.0591426154581249
538	0.183222291583773	0.0581944337061988
539	0.183222291583773	0.0581944337061988
540	0.185892009791381	0.0608641519138064
541	0.198351705878113	0.0684538516086352
542	0.198351705878113	0.0684538516086352
543	0.198495691213463	0.0685978369439858
544	0.19131409835969	0.0614162440902123
545	0.172270175414237	0.0553027049936102
546	0.200468556094454	0.0710161372768454
547	0.200468556094454	0.0710161372768454
548	0.200329160004557	0.0708767411869489
549	0.21627246899924	0.0868200501816318
550	0.217654341210006	0.0873747865992553
551	0.210863373343555	0.0846486320698541
552	0.210863373343555	0.0846486320698541
553	0.217187077092615	0.0871872088908782
554	0.230951788303895	0.0981963513373395
555	0.202922468032587	0.0701670310660313
556	0.215445925209227	0.0826904882426712
557	0.215445925209227	0.0826904882426712
558	0.188474176002206	0.0661723187086541
559	0.188474176002206	0.0661723187086541
560	0.197167024688977	0.0692243333983504
561	0.197167024688977	0.0692243333983504
562	0.197167024688977	0.0692243333983504
563	0.197167024688977	0.0692243333983504
564	0.218590782312883	0.0877681523851172
565	0.179361487941819	0.0485388580140534
566	0.192468816550529	0.0616461866227638
567	0.212248056262821	0.0702799448149915
568	0.209861462959564	0.0694896918977114
569	0.209861462959564	0.0694896918977114
570	0.178632874031867	0.0407196898112696
571	0.178632874031867	0.0407196898112696
572	0.196645038108117	0.0645331919901492
573	0.186099363042386	0.0610724076234041
574	0.204519536817663	0.0671173738334252
575	0.232627237592002	0.0952250746077638
576	0.233613548004692	0.0974276415791004
577	0.189176977090091	0.0529910706645
578	0.187531403670377	0.0610540623630294
579	0.183814941399723	0.0573376000923753
580	0.196852282056232	0.0614043523331815
581	0.16818608449224	0.0405256334800399
582	0.190823920024778	0.0439641367087646
583	0.190823920024778	0.0439641367087646
584	0.185416537032143	0.042718323683364
585	0.179270562437425	0.0298515592951139
586	0.156605494735982	0.0260774448882739
587	0.165244713023925	0.0275160198192584
588	0.165244713023925	0.0275160198192584
589	0.168787994357009	0.0310593011523423
590	0.18630467515144	0.0485759819467735
591	0.191063246423138	0.0533345532184708
592	0.180806159877342	0.0504713278808688
593	0.185764572626658	0.0518554492836418
594	0.175452977737533	0.0415438543945163
595	0.194260054491031	0.0603509311480145
596	0.198201015928489	0.0723721863566118
597	0.198201015928489	0.0723721863566118
598	0.204953629315736	0.0854317962305698
599	0.20798283229596	0.0866944733181214
600	0.20798283229596	0.0866944733181214
601	0.219319673396881	0.102005902121239
602	0.219319673396881	0.102005902121239
603	0.19741307501466	0.0988926219733035
604	0.218352168331162	0.111421619745762
605	0.218352168331162	0.111421619745762
606	0.223315088488164	0.113954118537912
607	0.20510143252173	0.10465998115983
608	0.238461843029566	0.121683265162804
609	0.240793569540865	0.122873107913983
610	0.209069734820786	0.106684942364387
611	0.191488529632911	0.0891037371765125
612	0.191488529632911	0.0891037371765125
613	0.209468544597788	0.0974702253987125
614	0.200501549577468	0.0932976894818855
615	0.200501549577468	0.0932976894818855
616	0.200501549577468	0.0932976894818855
617	0.225098421122186	0.117894561026603
618	0.227700772645859	0.123938026502868
619	0.237868992700907	0.129472610826082
620	0.237868992700907	0.129472610826082
621	0.229849475293351	0.125107570033955
622	0.174498166218479	0.0697562609590831
623	0.174498166218479	0.0697562609590831
624	0.216382547135914	0.086499690811109
625	0.208874581308803	0.0826199225731893
626	0.208874581308803	0.0826199225731893
627	0.203877616695436	0.0806433832218212
628	0.203877616695436	0.0806433832218212
629	0.203877616695436	0.0806433832218212
630	0.192885351960658	0.0752181165142718
631	0.166047468154892	0.0535873965940169
632	0.162712967930336	0.052511275482616
633	0.212320011879615	0.0894139900834686
634	0.213651088446785	0.0924227848036977
635	0.213651088446785	0.0924227848036977
636	0.209788450252574	0.0907518559018448
637	0.209788450252574	0.0907518559018448
638	0.17760337499204	0.0585667806413109
639	0.204645286182716	0.0884187151972121
640	0.189168792254066	0.0817319659714961
641	0.189168792254066	0.0817319659714961
642	0.203939779587052	0.0881138951453294
643	0.201130374033351	0.0869000678729805
644	0.192455549960445	0.0831520372518239
645	0.192455549960445	0.0831520372518239
646	0.201612646523611	0.0871084377541498
647	0.201612646523611	0.0871084377541498
648	0.17954593778579	0.07757433085326
649	0.17808929350472	0.067260950501779
650	0.17808929350472	0.067260950501779
651	0.170663482998136	0.0516025418610523
652	0.170107094279984	0.0510461531429002
653	0.196697270719739	0.0590253983612472
654	0.196697270719739	0.0590253983612472
655	0.196697270719739	0.0590253983612472
656	0.163866161961263	0.026194289602771
657	0.196026704958851	0.0534380649575491
658	0.17412566052757	0.047467707830939
659	0.200717632924197	0.0650173892142602
660	0.200717632924197	0.0650173892142602
661	0.192361613211198	0.0619949796725143
662	0.205563829761209	0.0751971962225256
663	0.203617135849646	0.0732505023109625
664	0.185055671530972	0.0665730850135606
665	0.196572457839437	0.0780898713220247
666	0.196572457839437	0.0780898713220247
667	0.170668183009683	0.0521855964922715
668	0.170668183009683	0.0521855964922715
669	0.257629843097904	0.142904153791596
670	0.238846452118645	0.132485234302491
671	0.236028136792362	0.130921948923835
672	0.206010612692326	0.114271591850085
673	0.206010612692326	0.114271591850085
674	0.206010612692326	0.114271591850085
675	0.231457228064161	0.128386521210929
676	0.240486245547842	0.136202877464061
677	0.21549468606402	0.111211317980239
678	0.21549468606402	0.111211317980239
679	0.237447454669313	0.122540582634053
680	0.189242751176624	0.074335879141364
681	0.189688557318484	0.0747816852832243
682	0.189688557318484	0.0747816852832243
683	0.189688557318484	0.0747816852832243
684	0.189688557318484	0.0747816852832243
685	0.195242112665903	0.0803352406306432
686	0.195242112665903	0.0803352406306432
687	0.237276737644007	0.122369865608748
688	0.208364522457761	0.107459074429124
689	0.225550333902876	0.116322250220386
690	0.228578261433132	0.117883832230614
691	0.234362940478117	0.123668511275599
692	0.234362940478117	0.123668511275599
693	0.174455353640638	0.063048300326283
694	0.174455353640638	0.063048300326283
695	0.193739136241099	0.0682471510234171
696	0.193739136241099	0.0682471510234171
697	0.152588496823117	0.0537512987265728
698	0.175444176721923	0.0618025116516451
699	0.18532140835081	0.0716797432805318
700	0.18845935766006	0.0728934584304222
701	0.18845935766006	0.0728934584304222
702	0.186335596931462	0.0720720173180869
703	0.1873928344983	0.0724809421047693
704	0.1873928344983	0.0724809421047693
705	0.167031238411021	0.0521193460174903
706	0.222258958137138	0.107347065743607
707	0.212747649901428	0.102753275513309
708	0.205066915986556	0.0990436196441848
709	0.205066915986556	0.0990436196441848
710	0.195663692999794	0.0945020326385495
711	0.196677403348979	0.0918394775065183
712	0.208852895798414	0.0993394866877384
713	0.219278658442299	0.104298431141979
714	0.213982971207054	0.0990027439067345
715	0.213982971207054	0.0990027439067345
716	0.213982971207054	0.0990027439067345
717	0.217418795608859	0.100592384621795
718	0.217418795608859	0.100592384621795
719	0.217418795608859	0.100592384621795
720	0.208200774317468	0.0963275153376155
721	0.208200774317468	0.0963275153376155
722	0.208200774317468	0.0963275153376155
723	0.209783135005464	0.0970596205564472
724	0.213003478808862	0.0985495656257254
725	0.229239456094294	0.114785542911158
726	0.206628062987367	0.096390509380211
727	0.206628062987367	0.096390509380211
728	0.206628062987367	0.096390509380211
729	0.215849113155491	0.100692063147282
730	0.215849113155491	0.100692063147282
731	0.22686214280336	0.111705092795152
732	0.22686214280336	0.111705092795152
733	0.22686214280336	0.111705092795152
734	0.184949149863532	0.0586561171354041
735	0.184949149863532	0.0586561171354041
736	0.178449154596565	0.0565946614107351
737	0.178449154596565	0.0565946614107351
738	0.199259174021402	0.0631945021662831
739	0.228399248985341	0.109539690308242
740	0.212017830251158	0.101683204164248
741	0.188331486090662	0.0779968600037517
742	0.188331486090662	0.0779968600037517
743	0.186969486568323	0.077432792421245
744	0.186969486568323	0.077432792421245
745	0.199696872230156	0.082703796958436
746	0.199696872230156	0.082703796958436
747	0.199696872230156	0.082703796958436
748	0.199696872230156	0.082703796958436
749	0.184417493451883	0.0674244181801629
750	0.188741621554734	0.0690053518324646
751	0.19244204348945	0.070358253833784
752	0.19244204348945	0.070358253833784
753	0.218492975746324	0.0798826699702
754	0.192173749469703	0.0702601635287695
